DEBUG 2025-01-27 07:51:17,004 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\importlib\metadata\_itertools.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,004 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\selenium\webdriver\webkitgtk\options.py first seen with mtime 1737902362.0190914
DEBUG 2025-01-27 07:51:17,004 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\core\files\uploadedfile.py first seen with mtime 1737874396.7898276
DEBUG 2025-01-27 07:51:17,004 autoreload File D:\Python projects\web scrapper\imdb\manage.py first seen with mtime 1737874441.2105994
DEBUG 2025-01-27 07:51:17,004 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\requests\auth.py first seen with mtime 1737874392.589777
DEBUG 2025-01-27 07:51:17,004 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\selenium\webdriver\common\actions\key_actions.py first seen with mtime 1737902361.1959176
DEBUG 2025-01-27 07:51:17,009 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\views\decorators\debug.py first seen with mtime 1737874397.3336706
DEBUG 2025-01-27 07:51:17,009 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1737874396.7340617
DEBUG 2025-01-27 07:51:17,009 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\core\management\color.py first seen with mtime 1737874396.8455539
DEBUG 2025-01-27 07:51:17,009 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\rest_framework\utils\humanize_datetime.py first seen with mtime 1737874404.15462
DEBUG 2025-01-27 07:51:17,013 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\core\files\storage\filesystem.py first seen with mtime 1737874396.7999215
DEBUG 2025-01-27 07:51:17,013 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\gettext.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,014 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\urllib3\util\ssl_match_hostname.py first seen with mtime 1737874391.2867181
DEBUG 2025-01-27 07:51:17,014 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\core\wsgi.py first seen with mtime 1737874396.7184324
DEBUG 2025-01-27 07:51:17,014 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\templatetags\__init__.py first seen with mtime 1737874397.23947
DEBUG 2025-01-27 07:51:17,014 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\contrib\postgres\forms\hstore.py first seen with mtime 1737874395.5084736
DEBUG 2025-01-27 07:51:17,014 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\email\_encoded_words.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,014 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\asyncio\threads.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,014 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\utils\asyncio.py first seen with mtime 1737874397.2711446
DEBUG 2025-01-27 07:51:17,014 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\asyncio\protocols.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,014 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\asyncio\events.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,018 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\template\library.py first seen with mtime 1737874397.22384
DEBUG 2025-01-27 07:51:17,019 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\rest_framework\schemas\openapi.py first seen with mtime 1737874403.8080094
DEBUG 2025-01-27 07:51:17,019 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\email\feedparser.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,019 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\quopri.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,019 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\db\backends\sqlite3\schema.py first seen with mtime 1737874397.015806
DEBUG 2025-01-27 07:51:17,019 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\rest_framework\status.py first seen with mtime 1737874403.5391812
DEBUG 2025-01-27 07:51:17,019 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\contrib\staticfiles\management\__init__.py first seen with mtime 1737874396.7028165
DEBUG 2025-01-27 07:51:17,019 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\db\models\utils.py first seen with mtime 1737874397.063403
DEBUG 2025-01-27 07:51:17,022 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\selenium\webdriver\webkitgtk\__init__.py first seen with mtime 1737902362.0190914
DEBUG 2025-01-27 07:51:17,023 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\sqlparse\filters\output.py first seen with mtime 1737874391.8919637
DEBUG 2025-01-27 07:51:17,024 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\bs4\builder\_htmlparser.py first seen with mtime 1737874402.9905672
DEBUG 2025-01-27 07:51:17,024 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\db\backends\signals.py first seen with mtime 1737874396.9249797
DEBUG 2025-01-27 07:51:17,024 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\views\decorators\csrf.py first seen with mtime 1737874397.3336706
DEBUG 2025-01-27 07:51:17,027 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\logging\handlers.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,027 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\charset_normalizer\cd.py first seen with mtime 1737874392.4317615
DEBUG 2025-01-27 07:51:17,027 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\contrib\admin\views\main.py first seen with mtime 1737874393.6116095
DEBUG 2025-01-27 07:51:17,027 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\inspect.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,027 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\contrib\admin\templatetags\base.py first seen with mtime 1737874393.5959554
DEBUG 2025-01-27 07:51:17,029 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\xml\dom\minidom.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,030 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\core\mail\__init__.py first seen with mtime 1737874396.8208222
DEBUG 2025-01-27 07:51:17,030 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\templatetags\i18n.py first seen with mtime 1737874397.23947
DEBUG 2025-01-27 07:51:17,030 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\utils\http.py first seen with mtime 1737874397.302425
DEBUG 2025-01-27 07:51:17,030 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\xml\dom\domreg.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,030 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\urls\__init__.py first seen with mtime 1737874397.2566228
DEBUG 2025-01-27 07:51:17,030 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\utils\crypto.py first seen with mtime 1737874397.2711446
DEBUG 2025-01-27 07:51:17,030 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1737874396.9161024
DEBUG 2025-01-27 07:51:17,030 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\contrib\admindocs\utils.py first seen with mtime 1737874393.6116095
DEBUG 2025-01-27 07:51:17,030 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\sqlparse\__init__.py first seen with mtime 1737874391.8622546
DEBUG 2025-01-27 07:51:17,034 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\template\loaders\base.py first seen with mtime 1737874397.23947
DEBUG 2025-01-27 07:51:17,035 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\forms\models.py first seen with mtime 1737874397.1295955
DEBUG 2025-01-27 07:51:17,035 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1737874397.2711446
DEBUG 2025-01-27 07:51:17,035 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\http\__init__.py first seen with mtime 1737874397.2082186
DEBUG 2025-01-27 07:51:17,035 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\selenium\webdriver\firefox\firefox_binary.py first seen with mtime 1737902361.9065766
DEBUG 2025-01-27 07:51:17,035 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\db\models\functions\math.py first seen with mtime 1737874397.0885403
DEBUG 2025-01-27 07:51:17,035 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\core\checks\security\sessions.py first seen with mtime 1737874396.7649064
DEBUG 2025-01-27 07:51:17,038 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\asyncio\runners.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,038 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\rest_framework\renderers.py first seen with mtime 1737874403.525663
DEBUG 2025-01-27 07:51:17,039 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\contrib\admin\views\__init__.py first seen with mtime 1737874393.6116095
DEBUG 2025-01-27 07:51:17,039 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\sqlparse\exceptions.py first seen with mtime 1737874391.8728478
DEBUG 2025-01-27 07:51:17,039 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1737874397.0812912
DEBUG 2025-01-27 07:51:17,039 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\asgiref\local.py first seen with mtime 1737874392.542429
DEBUG 2025-01-27 07:51:17,042 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\requests\models.py first seen with mtime 1737874392.6054208
DEBUG 2025-01-27 07:51:17,042 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\db\models\sql\datastructures.py first seen with mtime 1737874397.0978618
DEBUG 2025-01-27 07:51:17,042 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\contrib\admin\migrations\__init__.py first seen with mtime 1737874393.4446273
DEBUG 2025-01-27 07:51:17,042 autoreload File D:\Python projects\web scrapper\imdb\imdb\urls.py first seen with mtime 1737875925.0600913
DEBUG 2025-01-27 07:51:17,042 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\re\_compiler.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,045 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\forms\formsets.py first seen with mtime 1737874397.1180744
DEBUG 2025-01-27 07:51:17,045 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\mimetypes.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,045 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\asyncio\queues.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,047 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\bs4\builder\__init__.py first seen with mtime 1737874402.986557
DEBUG 2025-01-27 07:51:17,047 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\db\backends\postgresql\__init__.py first seen with mtime 1737874396.9872918
DEBUG 2025-01-27 07:51:17,047 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\sqlparse\engine\filter_stack.py first seen with mtime 1737874391.8761115
DEBUG 2025-01-27 07:51:17,047 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\importlib\abc.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,047 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\importlib\resources\_legacy.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,049 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\contrib\staticfiles\management\commands\__init__.py first seen with mtime 1737874396.7028165
DEBUG 2025-01-27 07:51:17,050 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\heapq.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,050 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\encodings\__init__.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,050 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\charset_normalizer\__init__.py first seen with mtime 1737874392.4317615
DEBUG 2025-01-27 07:51:17,050 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\utils\deconstruct.py first seen with mtime 1737874397.2868035
DEBUG 2025-01-27 07:51:17,050 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\email\mime\base.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,050 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\importlib\metadata\__init__.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,050 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\contrib\auth\migrations\0011_update_proxy_permissions.py first seen with mtime 1737874394.102653
DEBUG 2025-01-27 07:51:17,050 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\contrib\auth\password_validation.py first seen with mtime 1737874393.8797288
DEBUG 2025-01-27 07:51:17,050 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\db\backends\sqlite3\features.py first seen with mtime 1737874397.009582
DEBUG 2025-01-27 07:51:17,054 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\contrib\contenttypes\admin.py first seen with mtime 1737874394.102653
DEBUG 2025-01-27 07:51:17,054 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\template\response.py first seen with mtime 1737874397.22384
DEBUG 2025-01-27 07:51:17,054 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\utils\duration.py first seen with mtime 1737874397.2868035
DEBUG 2025-01-27 07:51:17,054 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\urls\resolvers.py first seen with mtime 1737874397.2711446
DEBUG 2025-01-27 07:51:17,054 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\wsgiref\handlers.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,054 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\asyncio\log.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,054 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\DLLs\_hashlib.pyd first seen with mtime 1702663625.5525565
DEBUG 2025-01-27 07:51:17,054 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\core\signing.py first seen with mtime 1737874396.7184324
DEBUG 2025-01-27 07:51:17,054 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\contrib\admin\models.py first seen with mtime 1737874393.0843818
DEBUG 2025-01-27 07:51:17,059 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\views\debug.py first seen with mtime 1737874397.3336706
DEBUG 2025-01-27 07:51:17,061 autoreload File D:\Python projects\web scrapper\imdb\imdb\settings.py first seen with mtime 1737944471.241544
DEBUG 2025-01-27 07:51:17,061 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\importlib\resources\readers.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,063 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\sqlite3\__init__.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,063 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1737874396.925988
DEBUG 2025-01-27 07:51:17,063 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\utils\timezone.py first seen with mtime 1737874397.3180504
DEBUG 2025-01-27 07:51:17,063 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\rest_framework\permissions.py first seen with mtime 1737874403.525663
DEBUG 2025-01-27 07:51:17,063 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\db\backends\sqlite3\base.py first seen with mtime 1737874397.0033333
DEBUG 2025-01-27 07:51:17,067 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\DLLs\_ctypes.pyd first seen with mtime 1702663624.8604834
DEBUG 2025-01-27 07:51:17,087 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\utils\safestring.py first seen with mtime 1737874397.302425
DEBUG 2025-01-27 07:51:17,090 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\utils\text.py first seen with mtime 1737874397.3180504
DEBUG 2025-01-27 07:51:17,091 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\requests\packages.py first seen with mtime 1737874392.6054208
DEBUG 2025-01-27 07:51:17,091 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\db\backends\sqlite3\operations.py first seen with mtime 1737874397.0135782
DEBUG 2025-01-27 07:51:17,093 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\rest_framework\compat.py first seen with mtime 1737874403.4916816
DEBUG 2025-01-27 07:51:17,094 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\asyncio\futures.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,094 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\selenium\webdriver\safari\options.py first seen with mtime 1737902361.9941218
DEBUG 2025-01-27 07:51:17,094 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\contrib\admin\checks.py first seen with mtime 1737874393.0843818
DEBUG 2025-01-27 07:51:17,094 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\email\charset.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,094 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\asyncio\streams.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,094 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\email\mime\multipart.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,094 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\platform.py first seen with mtime 1702663456.1649039
DEBUG 2025-01-27 07:51:17,094 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\db\migrations\executor.py first seen with mtime 1737874397.0218158
DEBUG 2025-01-27 07:51:17,094 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\contrib\contenttypes\fields.py first seen with mtime 1737874394.102653
DEBUG 2025-01-27 07:51:17,100 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\wsgiref\headers.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,100 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\utils\regex_helper.py first seen with mtime 1737874397.302425
DEBUG 2025-01-27 07:51:17,100 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\email\mime\nonmultipart.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,100 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1737874396.909018
DEBUG 2025-01-27 07:51:17,100 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\rest_framework\utils\mediatypes.py first seen with mtime 1737874404.15462
DEBUG 2025-01-27 07:51:17,100 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\charset_normalizer\legacy.py first seen with mtime 1737874392.4317615
DEBUG 2025-01-27 07:51:17,100 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\warnings.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,100 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\core\files\storage\base.py first seen with mtime 1737874396.7988653
DEBUG 2025-01-27 07:51:17,100 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\utils\connection.py first seen with mtime 1737874397.2711446
DEBUG 2025-01-27 07:51:17,100 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\asyncio\trsock.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,104 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\bs4\css.py first seen with mtime 1737874402.954699
DEBUG 2025-01-27 07:51:17,104 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\urllib3\_collections.py first seen with mtime 1737874391.265432
DEBUG 2025-01-27 07:51:17,104 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\pathlib.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,104 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\db\migrations\state.py first seen with mtime 1737874397.0343652
DEBUG 2025-01-27 07:51:17,104 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\rest_framework\templatetags\rest_framework.py first seen with mtime 1737874404.1228888
DEBUG 2025-01-27 07:51:17,104 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\selenium\webdriver\common\options.py first seen with mtime 1737902361.8072133
DEBUG 2025-01-27 07:51:17,108 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\selenium\webdriver\safari\__init__.py first seen with mtime 1737902361.9829056
DEBUG 2025-01-27 07:51:17,108 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\utils\hashable.py first seen with mtime 1737874397.302425
DEBUG 2025-01-27 07:51:17,108 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\db\backends\base\schema.py first seen with mtime 1737874396.9440236
DEBUG 2025-01-27 07:51:17,108 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\logging\__init__.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,108 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\selenium\webdriver\common\timeouts.py first seen with mtime 1737902361.8072133
DEBUG 2025-01-27 07:51:17,108 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\selenium\webdriver\firefox\firefox_profile.py first seen with mtime 1737902361.9095047
DEBUG 2025-01-27 07:51:17,108 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\forms\boundfield.py first seen with mtime 1737874397.1180744
DEBUG 2025-01-27 07:51:17,113 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\json\decoder.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,113 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\websocket\_url.py first seen with mtime 1737902358.727677
DEBUG 2025-01-27 07:51:17,114 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\selenium\webdriver\common\bidi\script.py first seen with mtime 1737902361.2121236
DEBUG 2025-01-27 07:51:17,116 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\re\__init__.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,116 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\conf\global_settings.py first seen with mtime 1737874392.7152605
DEBUG 2025-01-27 07:51:17,116 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\ast.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,116 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\selenium\webdriver\firefox\webdriver.py first seen with mtime 1737902361.9401834
DEBUG 2025-01-27 07:51:17,116 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\DLLs\_zoneinfo.pyd first seen with mtime 1702663608.393515
DEBUG 2025-01-27 07:51:17,116 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\bs4\formatter.py first seen with mtime 1737874402.986557
DEBUG 2025-01-27 07:51:17,116 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\contrib\sites\requests.py first seen with mtime 1737874396.3992827
DEBUG 2025-01-27 07:51:17,116 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\db\migrations\operations\models.py first seen with mtime 1737874397.0408995
DEBUG 2025-01-27 07:51:17,119 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\selenium\webdriver\common\__init__.py first seen with mtime 1737902361.1802714
DEBUG 2025-01-27 07:51:17,120 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\xml\dom\minicompat.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,120 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\db\models\manager.py first seen with mtime 1737874397.0563838
DEBUG 2025-01-27 07:51:17,120 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\selenium\webdriver\support\expected_conditions.py first seen with mtime 1737902362.010723
DEBUG 2025-01-27 07:51:17,120 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1737874397.0985324
DEBUG 2025-01-27 07:51:17,120 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\views\defaults.py first seen with mtime 1737874397.3336706
DEBUG 2025-01-27 07:51:17,120 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\lxml\_elementpath.cp311-win_amd64.pyd first seen with mtime 1737874392.0174377
DEBUG 2025-01-27 07:51:17,120 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\selenium\webdriver\common\print_page_options.py first seen with mtime 1737902361.8072133
DEBUG 2025-01-27 07:51:17,120 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\selenium\webdriver\chromium\options.py first seen with mtime 1737902361.1802714
DEBUG 2025-01-27 07:51:17,124 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\contrib\postgres\lookups.py first seen with mtime 1737874395.4659169
DEBUG 2025-01-27 07:51:17,125 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\db\migrations\graph.py first seen with mtime 1737874397.0228195
DEBUG 2025-01-27 07:51:17,125 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\selenium\webdriver\remote\bidi_connection.py first seen with mtime 1737902361.949262
DEBUG 2025-01-27 07:51:17,125 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\urllib3\util\util.py first seen with mtime 1737874391.2867181
DEBUG 2025-01-27 07:51:17,125 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\xml\__init__.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,125 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\contrib\admin\templatetags\admin_urls.py first seen with mtime 1737874393.5959554
DEBUG 2025-01-27 07:51:17,129 autoreload File C:\Users\naveen.kumar\AppData\Local\anaconda3\Lib\email\message.py first seen with mtime 1701712589.0
DEBUG 2025-01-27 07:51:17,130 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\core\checks\model_checks.py first seen with mtime 1737874396.7561724
DEBUG 2025-01-27 07:51:17,131 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\selenium\webdriver\chromium\__init__.py first seen with mtime 1737902361.1802714
DEBUG 2025-01-27 07:51:17,132 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\template\engine.py first seen with mtime 1737874397.22384
DEBUG 2025-01-27 07:51:17,132 autoreload File D:\Python projects\web scrapper\venv\Lib\site-packages\django\db\models\fields\__init__.py first seen with mtime 1737874397.0659006
